T,Ch (T),,
0,1,,
0.1,1.25,,
0.2,1.5,,
0.3,1.75,,
0.4,2,,
0.5,2.25,,
0.6,2.25,,
0.7,2.25,,
0.8,2.25,,
0.9,2.25,,
1,2.25,,
1.1,2.25,,
1.2,2.25,,
1.3,2.25,,
1.4,2.25,,
1.5,2.25,,
1.6,2.25,,
1.7,2.25,,
1.8,2.25,,
1.9,2.25,,
2,2.25,,
2.1,2.003,,
2.2,1.795,,
2.3,1.618,,
2.4,1.467,,
2.5,1.336,,
2.6,1.223,,
2.7,1.123,,
2.8,1.036,,
2.9,0.958,,
3,0.889,,
3.1,0.827,,
3.2,0.772,,
3.3,0.722,,
3.4,0.677,,
3.5,0.636,,
3.6,0.598,,
3.7,0.564,,
3.8,0.533,,
3.9,0.504,,
4,0.478,,
4.1,0.454,,
4.2,0.431,,
4.3,0.41,,
4.4,0.391,,
4.5,0.373,,
4.6,0.356,,
4.7,0.341,,
4.8,0.326,,
4.9,0.312,,
5,0.3,,
5.1,0.287,,
5.2,0.276,,
5.3,0.265,,
5.4,0.255,,
5.5,0.246,,
5.6,0.237,,
5.7,0.228,,
5.8,0.22,,
5.9,0.213,,
6,0.206,,
